:ID,identifier:string,name:string,:LABEL
GO:0060342,GO:0060342,"photoreceptor inner segment membrane",Cellular Component
219287,219287,"AMER2",Gene
100289279,100289279,"LOC100289279",Gene
C0035459,C0035459,"Rhinitis atrophic",Side Effect
HP:0005011,HP:0005011,"Mesomelic arm shortening",Symptom
ORPHA:98991,ORPHA:98991,"Early-onset nuclear cataract",Disease
1198,1198,"CLK3",Gene
8929,8929,"PHOX2B",Gene
GO:0046836,GO:0046836,"glycolipid transport",Biological Process
GO:0097530,GO:0097530,"granulocyte migration",Biological Process
122525,122525,"C14orf28",Gene
6667,6667,"SP1",Gene
26084,26084,"ARHGEF26",Gene
C0029434,C0029434,"Osteogenesis imperfecta",Side Effect
GO:0016553,GO:0016553,"base conversion or substitution editing",Biological Process
84249,84249,"PSD2",Gene
GO:0030506,GO:0030506,"ankyrin binding",Molecular Function
389677,389677,"RBM12B",Gene
4192,4192,"MDK",Gene
285966,285966,"TCAF2",Gene
GO:0019205,GO:0019205,"nucleobase-containing compound kinase activity",Molecular Function
C0009938,C0009938,"Contusion",Side Effect
6141,6141,"RPL18",Gene
GO:0043397,GO:0043397,"regulation of corticotropin-releasing hormone secretion",Biological Process
80024,80024,"SLC8B1",Gene
83667,83667,"SESN2",Gene
126298,126298,"IRGQ",Gene
134285,134285,"TMEM171",Gene
GO:0044753,GO:0044753,"amphisome",Cellular Component
149563,149563,"C1orf64",Gene
GO:0031638,GO:0031638,"zymogen activation",Biological Process
C0521490,C0521490,"Application site irritation",Side Effect
GO:0032817,GO:0032817,"regulation of natural killer cell proliferation",Biological Process
GO:0032329,GO:0032329,"serine transport",Biological Process
UBERON:0000955,UBERON:0000955,"brain",Anatomy
DB01246,DB01246,"Alimemazine",Compound
GO:0035585,GO:0035585,"calcium-mediated signaling using extracellular calcium source",Biological Process
GO:0060972,GO:0060972,"left/right pattern formation",Biological Process
746,746,"TMEM258",Gene
GO:0002005,GO:0002005,"angiotensin catabolic process in blood",Biological Process
51364,51364,"ZMYND10",Gene
8541,8541,"PPFIA3",Gene
GO:0055072,GO:0055072,"iron ion homeostasis",Biological Process
ORPHA:269,ORPHA:269,"Facioscapulohumeral dystrophy",Disease
GO:2000467,GO:2000467,"positive regulation of glycogen (starch) synthase activity",Biological Process
54434,54434,"SSH1",Gene
GO:0035240,GO:0035240,"dopamine binding",Molecular Function
GO:0009826,GO:0009826,"unidimensional cell growth",Biological Process
121793,121793,"TEX29",Gene
C0003850,C0003850,"Arteriosclerosis",Side Effect
23370,23370,"ARHGEF18",Gene
GO:1901623,GO:1901623,"regulation of lymphocyte chemotaxis",Biological Process
PC7_7759,PC7_7759,"Synthesis of dolichyl-phosphate mannose",Pathway
C0877324,C0877324,"Urinary sediment present",Side Effect
ORPHA:853,ORPHA:853,"Fetal and neonatal alloimmune thrombocytopenia",Disease
GO:0044798,GO:0044798,"nuclear transcription factor complex",Cellular Component
GO:0044154,GO:0044154,"histone H3-K14 acetylation",Biological Process
136991,136991,"ASZ1",Gene
GO:0002826,GO:0002826,"negative regulation of T-helper 1 type immune response",Biological Process
5433,5433,"POLR2D",Gene
PC7_4285,PC7_4285,"Glypican 2 network",Pathway
GO:0051940,GO:0051940,"regulation of catecholamine uptake involved in synaptic transmission",Biological Process
C0020305,C0020305,"Hydrops foetalis",Side Effect
C0857493,C0857493,"Upper gastrointestinal symptoms",Side Effect
C0005818,C0005818,"Platelet disorder",Side Effect
PC7_5970,PC7_5970,"Nongenotropic Androgen signaling",Pathway
C0267834,C0267834,"Hepatic cyst",Side Effect
GO:1904352,GO:1904352,"positive regulation of protein catabolic process in the vacuole",Biological Process
GO:0003183,GO:0003183,"mitral valve morphogenesis",Biological Process
GO:0019113,GO:0019113,"limonene monooxygenase activity",Molecular Function
38,38,"ACAT1",Gene
HP:0002619,HP:0002619,"Varicose veins",Symptom
158471,158471,"PRUNE2",Gene
GO:0008650,GO:0008650,"rRNA (uridine-2'-O-)-methyltransferase activity",Molecular Function
PC7_13144,PC7_13144,"vRNP Assembly",Pathway
9718,9718,"ECE2",Gene
PC7_7660,PC7_7660,"Stabilization and expansion of the E-cadherin adherens junction",Pathway
ORPHA:431329,ORPHA:431329,"Autosomal recessive spastic paraplegia type 57",Disease
HP:0100295,HP:0100295,"Muscle fiber atrophy",Symptom
ORPHA:3162,ORPHA:3162,"Sézary syndrome",Disease
ORPHA:216972,ORPHA:216972,"Niemann-Pick disease type C, severe perinatal form",Disease
23174,23174,"ZCCHC14",Gene
57613,57613,"KIAA1467",Gene
GO:0009062,GO:0009062,"fatty acid catabolic process",Biological Process
ORPHA:470,ORPHA:470,"Lysinuric protein intolerance",Disease
ORPHA:280224,ORPHA:280224,"Pelizaeus-Merzbacher disease, transitional form",Disease
C0013274,C0013274,"Patent ductus arteriosus",Side Effect
GO:0050921,GO:0050921,"positive regulation of chemotaxis",Biological Process
2053,2053,"EPHX2",Gene
100130863,100130863,"ZNF840P",Gene
3682,3682,"ITGAE",Gene
638,638,"BIK",Gene
150280,150280,"HORMAD2",Gene
55017,55017,"C14orf119",Gene
8625,8625,"RFXANK",Gene
105371729,105371729,"LOC105371729",Gene
105375620,105375620,"LOC105375620",Gene
1535,1535,"CYBA",Gene
GO:0046870,GO:0046870,"cadmium ion binding",Molecular Function
341799,341799,"OR6S1",Gene
140823,140823,"ROMO1",Gene
102724813,102724813,"LOC102724813",Gene
PC7_2517,PC7_2517,"Cation-coupled Chloride cotransporters",Pathway
6996,6996,"TDG",Gene
GO:0045663,GO:0045663,"positive regulation of myoblast differentiation",Biological Process
C0032768,C0032768,"Post herpetic neuralgia",Side Effect
26165,26165,"SPATA31A7",Gene
GO:0051250,GO:0051250,"negative regulation of lymphocyte activation",Biological Process
HP:0000047,HP:0000047,"Hypospadias",Symptom
84522,84522,"JAGN1",Gene
GO:0036037,GO:0036037,"CD8-positive, alpha-beta T cell activation",Biological Process
51059,51059,"FAM135B",Gene
GO:0000125,GO:0000125,"PCAF complex",Cellular Component
C1697642,C1697642,"Puncture site pain",Side Effect
GO:0030195,GO:0030195,"negative regulation of blood coagulation",Biological Process
HP:0012068,HP:0012068,"Aspartylglucosaminuria",Symptom
GO:0010608,GO:0010608,"posttranscriptional regulation of gene expression",Biological Process
GO:0007067,GO:0007067,"mitotic nuclear division",Biological Process
GO:0034059,GO:0034059,"response to anoxia",Biological Process
83740,83740,"H2AFB3",Gene
3550,3550,"IK",Gene
11025,11025,"LILRB3",Gene
GO:2001268,GO:2001268,"negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway",Biological Process
440050,440050,"KRTAP5-7",Gene
ORPHA:261257,ORPHA:261257,"Distal 17p13.3 microdeletion syndrome",Disease
C0541974,C0541974,"Fuzzy head",Side Effect
GO:1904259,GO:1904259,"regulation of basement membrane assembly involved in embryonic body morphogenesis",Biological Process
827,827,"CAPN6",Gene
8558,8558,"CDK10",Gene
GO:0002433,GO:0002433,"immune response-regulating cell surface receptor signaling pathway involved in phagocytosis",Biological Process
51701,51701,"NLK",Gene
GO:0090543,GO:0090543,"Flemming body",Cellular Component
GO:0005094,GO:0005094,"Rho GDP-dissociation inhibitor activity",Molecular Function
137872,137872,"ADHFE1",Gene
ORPHA:3459,ORPHA:3459,"Wilson-Turner syndrome",Disease
C0037287,C0037287,"Skin nodule",Side Effect
84070,84070,"FAM186B",Gene
PC7_6993,PC7_6993,"Role of DCC in regulating apoptosis",Pathway
HP:0002818,HP:0002818,"Abnormality of the radius",Symptom
GO:0019441,GO:0019441,"tryptophan catabolic process to kynurenine",Biological Process
GO:0071034,GO:0071034,"CUT catabolic process",Biological Process
GO:0045229,GO:0045229,"external encapsulating structure organization",Biological Process
50863,50863,"NTM",Gene
GO:0010746,GO:0010746,"regulation of plasma membrane long-chain fatty acid transport",Biological Process
GO:0016160,GO:0016160,"amylase activity",Molecular Function
388552,388552,"BLOC1S3",Gene
5706,5706,"PSMC6",Gene
28954,28954,"REM1",Gene
28971,28971,"AAMDC",Gene
GO:1901617,GO:1901617,"organic hydroxy compound biosynthetic process",Biological Process
64127,64127,"NOD2",Gene
C0003130,C0003130,"Anoxia",Side Effect
91283,91283,"MSANTD3",Gene
126375,126375,"ZNF792",Gene
2842,2842,"GPR19",Gene
10573,10573,"MRPL28",Gene
HP:0000947,HP:0000947,"Dumbbell-shaped long bone",Symptom
D006315,D006315,"Hearing Loss, Functional",Symptom
GO:1900246,GO:1900246,"positive regulation of RIG-I signaling pathway",Biological Process
ORPHA:636,ORPHA:636,"Neurofibromatosis type 1",Disease
375,375,"ARF1",Gene
8362,8362,"HIST1H4K",Gene
GO:0030318,GO:0030318,"melanocyte differentiation",Biological Process
158800,158800,"RHOXF1",Gene
79071,79071,"ELOVL6",Gene
101929490,101929490,"LOC101929490",Gene
ORPHA:99810,ORPHA:99810,"Familial porencephaly",Disease
DB01115,DB01115,"Nifedipine",Compound
6348,6348,"CCL3",Gene
140807,140807,"KRT72",Gene
ORPHA:93974,ORPHA:93974,"Smith-Fineman-Myers syndrome",Disease
GO:0004527,GO:0004527,"exonuclease activity",Molecular Function
C0041747,C0041747,"Unintended pregnancy",Side Effect
C0022893,C0022893,"Labyrinthitis",Side Effect
GO:0031463,GO:0031463,"Cul3-RING ubiquitin ligase complex",Cellular Component
23511,23511,"NUP188",Gene
GO:0001934,GO:0001934,"positive regulation of protein phosphorylation",Biological Process
GO:1901341,GO:1901341,"positive regulation of store-operated calcium channel activity",Biological Process
105379411,105379411,"LOC105379411",Gene
5510,5510,"PPP1R7",Gene
ORPHA:397744,ORPHA:397744,"Peripheral neuropathy-myopathy-hoarseness-hearing loss syndrome",Disease
GO:0070813,GO:0070813,"hydrogen sulfide metabolic process",Biological Process
3017,3017,"HIST1H2BD",Gene
55872,55872,"PBK",Gene
63931,63931,"MRPS14",Gene
GO:0007196,GO:0007196,"adenylate cyclase-inhibiting G-protein coupled glutamate receptor signaling pathway",Biological Process
C0423226,C0423226,"Corneal pigmentation",Side Effect
GO:0031591,GO:0031591,"wybutosine biosynthetic process",Biological Process
728395,728395,"TSPY4",Gene
C0006267,C0006267,"Bronchiectasis",Side Effect
C0205875,C0205875,"Papillomatosis",Side Effect
ORPHA:1192,ORPHA:1192,"Atherosclerosis-deafness-diabetes-epilepsy-nephropathy syndrome",Disease
C0858540,C0858540,"Hemorrhage symptom",Side Effect
C0853784,C0853784,"Blood iron increased",Side Effect
ORPHA:276624,ORPHA:276624,"Sporadic pheochromocytoma",Disease
C1142420,C1142420,"Hepatitis B reactivation",Side Effect
7425,7425,"VGF",Gene
HP:0002245,HP:0002245,"Meckel diverticulum",Symptom
N0000008867,N0000008867,"Decreased Respiratory Secretion Viscosity",Pharmacologic Class
GO:0021633,GO:0021633,"optic nerve structural organization",Biological Process
9283,9283,"GPR37L1",Gene
GO:0043129,GO:0043129,"surfactant homeostasis",Biological Process
GO:0005319,GO:0005319,"lipid transporter activity",Molecular Function
ORPHA:443162,ORPHA:443162,"NDE1-related microhydranencephaly",Disease
ORPHA:98771,ORPHA:98771,"Spinocerebellar ataxia type 18",Disease
PC7_6914,PC7_6914,"Regulation of nuclear beta catenin signaling and target gene transcription",Pathway
22803,22803,"XRN2",Gene
GO:0033173,GO:0033173,"calcineurin-NFAT signaling cascade",Biological Process
84859,84859,"LRCH3",Gene
GO:0005606,GO:0005606,"laminin-1 complex",Cellular Component
GO:0051549,GO:0051549,"positive regulation of keratinocyte migration",Biological Process
5058,5058,"PAK1",Gene
WP1602_r78486,WP1602_r78486,"Nicotine Activity on Dopaminergic Neurons",Pathway
C0001144,C0001144,"Acne vulgaris",Side Effect
GO:0006029,GO:0006029,"proteoglycan metabolic process",Biological Process
55740,55740,"ENAH",Gene
HP:0100587,HP:0100587,"Abnormality of the preputium",Symptom
HP:0000586,HP:0000586,"Shallow orbits",Symptom
C0021776,C0021776,"Intermittent explosive disorder",Side Effect
2194,2194,"FASN",Gene
C0042880,C0042880,"Vitamin K deficiency",Side Effect
ORPHA:100033,ORPHA:100033,"Hypomaturation amelogenesis imperfecta",Disease
57113,57113,"TRPC7",Gene
64844,64844,"MARCH7",Gene
HP:0001944,HP:0001944,"Dehydration",Symptom
ORPHA:2332,ORPHA:2332,"KBG syndrome",Disease
GO:0004438,GO:0004438,"phosphatidylinositol-3-phosphatase activity",Molecular Function
3823,3823,"KLRC3",Gene
GO:0046323,GO:0046323,"glucose import",Biological Process
DB00427,DB00427,"Triprolidine",Compound
N0000175763,N0000175763,"Serotonin 1b Receptor Agonists",Pharmacologic Class
HP:0100836,HP:0100836,"Malignant neoplasm of the central nervous system",Symptom
ORPHA:254688,ORPHA:254688,"Complete hydatidiform mole",Disease
GO:0031145,GO:0031145,"anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process",Biological Process
353238,353238,"PADI6",Gene
C1956415,C1956415,"Dyspnoea paroxysmal nocturnal",Side Effect
HP:0006288,HP:0006288,"Advanced eruption of teeth",Symptom
C0002888,C0002888,"Anaemia megaloblastic",Side Effect
HP:0000394,HP:0000394,"Lop ear",Symptom
PC7_3818,PC7_3818,"FGFR ligand binding and activation",Pathway
105373243,105373243,"LOC105373243",Gene
7073,7073,"TIAL1",Gene
C0007114,C0007114,"Skin cancer",Side Effect
GO:0002685,GO:0002685,"regulation of leukocyte migration",Biological Process
ORPHA:31837,ORPHA:31837,"Pulmonary venoocclusive disease",Disease
GO:0015106,GO:0015106,"bicarbonate transmembrane transporter activity",Molecular Function
ORPHA:91483,ORPHA:91483,"Rieger anomaly",Disease
HP:0002035,HP:0002035,"Rectal prolapse",Symptom
GO:0060067,GO:0060067,"cervix development",Biological Process
GO:0004033,GO:0004033,"aldo-keto reductase (NADP) activity",Molecular Function
51192,51192,"CKLF",Gene
GO:0072114,GO:0072114,"pronephros morphogenesis",Biological Process
10640,10640,"EXOC5",Gene
81932,81932,"HDHD3",Gene
GO:0021859,GO:0021859,"pyramidal neuron differentiation",Biological Process
GO:0070874,GO:0070874,"negative regulation of glycogen metabolic process",Biological Process
492,492,"ATP2B3",Gene
DB01249,DB01249,"Iodixanol",Compound
GO:0033152,GO:0033152,"immunoglobulin V(D)J recombination",Biological Process
C0038732,C0038732,"Sulphaemoglobinaemia",Side Effect
64648,64648,"SPANXD",Gene
GO:0036150,GO:0036150,"phosphatidylserine acyl-chain remodeling",Biological Process
91612,91612,"CHURC1",Gene
492311,492311,"IGIP",Gene
3115,3115,"HLA-DPB1",Gene
11166,11166,"SOX21",Gene
ORPHA:699,ORPHA:699,"Pearson syndrome",Disease
PC7_6899,PC7_6899,"Regulation of cholesterol biosynthesis by SREBP (SREBF)",Pathway
ORPHA:35656,ORPHA:35656,"Coenzyme Q10 deficiency",Disease
WP496_r69016,WP496_r69016,"Steroid Biosynthesis",Pathway
ORPHA:238455,ORPHA:238455,"Infantile dystonia-parkinsonism",Disease
DB00769,DB00769,"Hydrocortamate",Compound
ORPHA:3156,ORPHA:3156,"Senior-Loken syndrome",Disease
81285,81285,"OR51E2",Gene
51266,51266,"CLEC1B",Gene
GO:0031284,GO:0031284,"positive regulation of guanylate cyclase activity",Biological Process
474384,474384,"F8A3",Gene
C0038990,C0038990,"Sweating",Side Effect
ORPHA:902,ORPHA:902,"Werner syndrome",Disease
GO:1903367,GO:1903367,"positive regulation of fear response",Biological Process
GO:0033599,GO:0033599,"regulation of mammary gland epithelial cell proliferation",Biological Process
ORPHA:861,ORPHA:861,"Treacher-Collins syndrome",Disease
GO:0042268,GO:0042268,"regulation of cytolysis",Biological Process
ORPHA:73256,ORPHA:73256,"Central neurocytoma",Disease
GO:0031571,GO:0031571,"mitotic G1 DNA damage checkpoint",Biological Process
497190,497190,"CLEC18B",Gene
60592,60592,"SCOC",Gene
C0162316,C0162316,"Iron deficiency anaemia",Side Effect
389383,389383,"CLPSL2",Gene
C0033075,C0033075,"Presbyopia",Side Effect
50484,50484,"RRM2B",Gene
GO:1990430,GO:1990430,"extracellular matrix protein binding",Molecular Function
152189,152189,"CMTM8",Gene
29104,29104,"N6AMT1",Gene
326340,326340,"ZAR1",Gene
ORPHA:2780,ORPHA:2780,"Osteopathia striata-cranial sclerosis syndrome",Disease
C0549418,C0549418,"Urine flow decreased",Side Effect
GO:0034284,GO:0034284,"response to monosaccharide",Biological Process
UBERON:0002378,UBERON:0002378,"muscle of abdomen",Anatomy
257068,257068,"PLCXD2",Gene
GO:0014020,GO:0014020,"primary neural tube formation",Biological Process
10714,10714,"POLD3",Gene
GO:0034146,GO:0034146,"toll-like receptor 5 signaling pathway",Biological Process
GO:0035669,GO:0035669,"TRAM-dependent toll-like receptor 4 signaling pathway",Biological Process
HP:0011971,HP:0011971,"Dermatographic urticaria",Symptom
5551,5551,"PRF1",Gene
DB00491,DB00491,"Miglitol",Compound
9868,9868,"TOMM70A",Gene
GO:1903035,GO:1903035,"negative regulation of response to wounding",Biological Process
158067,158067,"AK8",Gene
HP:0003044,HP:0003044,"Shoulder flexion contracture",Symptom
124535,124535,"HSF5",Gene
7862,7862,"BRPF1",Gene
GO:0072163,GO:0072163,"mesonephric epithelium development",Biological Process
23132,23132,"RAD54L2",Gene
GO:0048295,GO:0048295,"positive regulation of isotype switching to IgE isotypes",Biological Process
93183,93183,"PIGM",Gene
100652901,100652901,"LOC100652901",Gene
5139,5139,"PDE3A",Gene
GO:0005131,GO:0005131,"growth hormone receptor binding",Molecular Function
GO:1904339,GO:1904339,"negative regulation of dopaminergic neuron differentiation",Biological Process
GO:0044108,GO:0044108,"cellular alcohol biosynthetic process",Biological Process
GO:0009208,GO:0009208,"pyrimidine ribonucleoside triphosphate metabolic process",Biological Process
1815,1815,"DRD4",Gene
554313,554313,"HIST2H4B",Gene
GO:1903925,GO:1903925,"response to bisphenol A",Biological Process
HP:0000713,HP:0000713,"Agitation",Symptom
GO:0032135,GO:0032135,"DNA insertion or deletion binding",Molecular Function
UBERON:0002516,UBERON:0002516,"epiphyseal plate",Anatomy
GO:0004931,GO:0004931,"extracellular ATP-gated cation channel activity",Molecular Function
GO:0031994,GO:0031994,"insulin-like growth factor I binding",Molecular Function
27161,27161,"AGO2",Gene
55175,55175,"KLHL11",Gene
ORPHA:461,ORPHA:461,"Recessive X-linked ichthyosis",Disease
