:ID,identifier:string,name:string,:LABEL
959,959,"CD40LG",Gene
105375092,105375092,"LOC105375092",Gene
1583,1583,"CYP11A1",Gene
GO:0021860,GO:0021860,"pyramidal neuron development",Biological Process
26658,26658,"OR7C2",Gene
C0948226,C0948226,"Ureteral spasm",Side Effect
3346,3346,"HTN1",Gene
80173,80173,"IFT74",Gene
GO:0060468,GO:0060468,"prevention of polyspermy",Biological Process
GO:0070373,GO:0070373,"negative regulation of ERK1 and ERK2 cascade",Biological Process
D020078,D020078,"Neurogenic Inflammation",Symptom
51175,51175,"TUBE1",Gene
GO:0048569,GO:0048569,"post-embryonic organ development",Biological Process
GO:0052204,GO:0052204,"negative regulation of molecular function in other organism involved in symbiotic interaction",Biological Process
4645,4645,"MYO5B",Gene
92369,92369,"SPSB4",Gene
84654,84654,"SPZ1",Gene
C0000786,C0000786,"Abortion spontaneous",Side Effect
GO:1901618,GO:1901618,"organic hydroxy compound transmembrane transporter activity",Molecular Function
165100,165100,"C2orf57",Gene
26297,26297,"SERGEF",Gene
7064,7064,"THOP1",Gene
105373474,105373474,"LOC105373474",Gene
C0162628,C0162628,"Viral skin infection",Side Effect
130813,130813,"C2orf50",Gene
9348,9348,"NDST3",Gene
147945,147945,"NLRP4",Gene
9126,9126,"SMC3",Gene
1395,1395,"CRHR2",Gene
GO:0016896,GO:0016896,"exoribonuclease activity, producing 5'-phosphomonoesters",Molecular Function
54893,54893,"MTMR10",Gene
27127,27127,"SMC1B",Gene
3798,3798,"KIF5A",Gene
GO:0036089,GO:0036089,"cleavage furrow formation",Biological Process
GO:0071286,GO:0071286,"cellular response to magnesium ion",Biological Process
GO:0006874,GO:0006874,"cellular calcium ion homeostasis",Biological Process
GO:0008429,GO:0008429,"phosphatidylethanolamine binding",Molecular Function
29991,29991,"OBP2A",Gene
2121,2121,"EVC",Gene
GO:0048839,GO:0048839,"inner ear development",Biological Process
PC7_7484,PC7_7484,"Signaling by Wnt",Pathway
55739,55739,"CARKD",Gene
GO:0003896,GO:0003896,"DNA primase activity",Molecular Function
GO:0042451,GO:0042451,"purine nucleoside biosynthetic process",Biological Process
22976,22976,"PAXIP1",Gene
57665,57665,"RDH14",Gene
30845,30845,"EHD3",Gene
22986,22986,"SORCS3",Gene
7516,7516,"XRCC2",Gene
GO:1903038,GO:1903038,"negative regulation of leukocyte cell-cell adhesion",Biological Process
GO:0017042,GO:0017042,"glycosylceramidase activity",Molecular Function
GO:0008808,GO:0008808,"cardiolipin synthase activity",Molecular Function
GO:0061312,GO:0061312,"BMP signaling pathway involved in heart development",Biological Process
100271927,100271927,"RASA4B",Gene
N0000184306,N0000184306,"Cell-mediated Immunity",Pharmacologic Class
GO:0031065,GO:0031065,"positive regulation of histone deacetylation",Biological Process
UBERON:0001711,UBERON:0001711,"eyelid",Anatomy
GO:0061470,GO:0061470,"T follicular helper cell differentiation",Biological Process
79850,79850,"FAM57A",Gene
81061,81061,"OR11H1",Gene
GO:0015288,GO:0015288,"porin activity",Molecular Function
GO:0043476,GO:0043476,"pigment accumulation",Biological Process
63906,63906,"GPATCH3",Gene
GO:0001147,GO:0001147,"transcription termination site sequence-specific DNA binding",Molecular Function
5565,5565,"PRKAB2",Gene
GO:0016107,GO:0016107,"sesquiterpenoid catabolic process",Biological Process
GO:0006868,GO:0006868,"glutamine transport",Biological Process
GO:0045177,GO:0045177,"apical part of cell",Cellular Component
23438,23438,"HARS2",Gene
146779,146779,"EFCAB3",Gene
105370298,105370298,"LOC105370298",Gene
7580,7580,"ZNF32",Gene
10046,10046,"MAMLD1",Gene
6283,6283,"S100A12",Gene
C0340865,C0340865,"Anaphylactoid reaction",Side Effect
C0175167,C0175167,"Acneiform eruption",Side Effect
GO:0097411,GO:0097411,"hypoxia-inducible factor-1alpha signaling pathway",Biological Process
PC7_8291,PC7_8291,"Toll Like Receptor 9 (TLR9) Cascade",Pathway
D013035,D013035,"Spasm",Symptom
GO:0043373,GO:0043373,"CD4-positive, alpha-beta T cell lineage commitment",Biological Process
8337,8337,"HIST2H2AA3",Gene
622,622,"BDH1",Gene
GO:2001225,GO:2001225,"regulation of chloride transport",Biological Process
GO:0006714,GO:0006714,"sesquiterpenoid metabolic process",Biological Process
DB00495,DB00495,"Zidovudine",Compound
115584,115584,"SLC5A11",Gene
3009,3009,"HIST1H1B",Gene
GO:0001523,GO:0001523,"retinoid metabolic process",Biological Process
GO:2000146,GO:2000146,"negative regulation of cell motility",Biological Process
GO:0070838,GO:0070838,"divalent metal ion transport",Biological Process
152559,152559,"PAQR3",Gene
6001,6001,"RGS10",Gene
C0149516,C0149516,"Chronic sinusitis",Side Effect
GO:0048008,GO:0048008,"platelet-derived growth factor receptor signaling pathway",Biological Process
C2349423,C2349423,"Medication overuse headache",Side Effect
C0009763,C0009763,"Conjunctivitis",Side Effect
GO:0021953,GO:0021953,"central nervous system neuron differentiation",Biological Process
GO:0032264,GO:0032264,"IMP salvage",Biological Process
C0948779,C0948779,"Gastrointestinal hypomotility",Side Effect
C0035085,C0035085,"Renal infarct",Side Effect
84317,84317,"CCDC115",Gene
C0860711,C0860711,"Carbon dioxide decreased",Side Effect
25960,25960,"ADGRA2",Gene
D001037,D001037,"Aphasia",Symptom
GO:0042891,GO:0042891,"antibiotic transport",Biological Process
101930125,101930125,"LOC101930125",Gene
51692,51692,"CPSF3",Gene
GO:0004180,GO:0004180,"carboxypeptidase activity",Molecular Function
8789,8789,"FBP2",Gene
1058,1058,"CENPA",Gene
C0040210,C0040210,"VT",Side Effect
GO:0042416,GO:0042416,"dopamine biosynthetic process",Biological Process
GO:0005682,GO:0005682,"U5 snRNP",Cellular Component
C0853026,C0853026,"Porphyria non-acute",Side Effect
54556,54556,"ING3",Gene
GO:0019355,GO:0019355,"nicotinamide nucleotide biosynthetic process from aspartate",Biological Process
GO:0051098,GO:0051098,"regulation of binding",Biological Process
91662,91662,"NLRP12",Gene
83931,83931,"STK40",Gene
GO:0052150,GO:0052150,"modulation by symbiont of host apoptotic process",Biological Process
GO:0017185,GO:0017185,"peptidyl-lysine hydroxylation",Biological Process
284067,284067,"C17orf105",Gene
256309,256309,"CCDC110",Gene
102723553,102723553,"LOC102723553",Gene
GO:0030166,GO:0030166,"proteoglycan biosynthetic process",Biological Process
PC7_7357,PC7_7357,"SRP-dependent cotranslational protein targeting to membrane",Pathway
C0151541,C0151541,"Capillary fragility increased",Side Effect
390245,390245,"KDM4E",Gene
105371186,105371186,"LOC105371186",Gene
GO:0043038,GO:0043038,"amino acid activation",Biological Process
DB00558,DB00558,"Zanamivir",Compound
57456,57456,"KIAA1143",Gene
C0011848,C0011848,"Diabetes insipidus",Side Effect
7171,7171,"TPM4",Gene
UBERON:0002299,UBERON:0002299,"alveolus of lung",Anatomy
122773,122773,"KLHDC1",Gene
C2939419,C2939419,"Metastatic neoplasm",Side Effect
GO:1902338,GO:1902338,"negative regulation of apoptotic process involved in morphogenesis",Biological Process
GO:0048875,GO:0048875,"chemical homeostasis within a tissue",Biological Process
GO:0015280,GO:0015280,"ligand-gated sodium channel activity",Molecular Function
1510,1510,"CTSE",Gene
105375667,105375667,"LOC105375667",Gene
DB00589,DB00589,"Lisuride",Compound
PC7_1625,PC7_1625,"Amine-derived hormones",Pathway
10318,10318,"TNIP1",Gene
27258,27258,"LSM3",Gene
C0267166,C0267166,"Gastroduodenitis",Side Effect
3929,3929,"LBP",Gene
100131094,100131094,"DPP9-AS1",Gene
DB08916,DB08916,"Afatinib",Compound
80724,80724,"ACAD10",Gene
GO:0033144,GO:0033144,"negative regulation of intracellular steroid hormone receptor signaling pathway",Biological Process
GO:0030627,GO:0030627,"pre-mRNA 5'-splice site binding",Molecular Function
GO:0034694,GO:0034694,"response to prostaglandin",Biological Process
55854,55854,"ZC3H15",Gene
GO:0032532,GO:0032532,"regulation of microvillus length",Biological Process
5228,5228,"PGF",Gene
C0235013,C0235013,"Hypervigilance",Side Effect
23229,23229,"ARHGEF9",Gene
GO:0070207,GO:0070207,"protein homotrimerization",Biological Process
DB00555,DB00555,"Lamotrigine",Compound
C0271240,C0271240,"Blindness unilateral",Side Effect
9709,9709,"HERPUD1",Gene
1978,1978,"EIF4EBP1",Gene
645836,645836,"USP17L3",Gene
GO:0048342,GO:0048342,"paraxial mesodermal cell differentiation",Biological Process
PC7_5551,PC7_5551,"Muscle contraction",Pathway
285,285,"ANGPT2",Gene
C0002884,C0002884,"Hypochromic anaemia",Side Effect
C0027709,C0027709,"Nephrocalcinosis",Side Effect
C0549493,C0549493,"Alveolitis",Side Effect
GO:0000354,GO:0000354,"cis assembly of pre-catalytic spliceosome",Biological Process
GO:0008296,GO:0008296,"3'-5'-exodeoxyribonuclease activity",Molecular Function
C0162566,C0162566,"Porphyria cutanea tarda",Side Effect
10555,10555,"AGPAT2",Gene
2800,2800,"GOLGA1",Gene
GO:0045578,GO:0045578,"negative regulation of B cell differentiation",Biological Process
353145,353145,"LCE3E",Gene
730755,730755,"KRTAP2-3",Gene
C0030554,C0030554,"Paraesthesia",Side Effect
GO:0004792,GO:0004792,"thiosulfate sulfurtransferase activity",Molecular Function
5664,5664,"PSEN2",Gene
GO:0004647,GO:0004647,"phosphoserine phosphatase activity",Molecular Function
GO:0072233,GO:0072233,"metanephric thick ascending limb development",Biological Process
GO:0010730,GO:0010730,"negative regulation of hydrogen peroxide biosynthetic process",Biological Process
GO:0032732,GO:0032732,"positive regulation of interleukin-1 production",Biological Process
146894,146894,"CD300LG",Gene
8091,8091,"HMGA2",Gene
GO:0042495,GO:0042495,"detection of triacyl bacterial lipopeptide",Biological Process
GO:2000192,GO:2000192,"negative regulation of fatty acid transport",Biological Process
101060321,101060321,"LOC101060321",Gene
GO:0001973,GO:0001973,"adenosine receptor signaling pathway",Biological Process
6526,6526,"SLC5A3",Gene
GO:1901725,GO:1901725,"regulation of histone deacetylase activity",Biological Process
GO:0046128,GO:0046128,"purine ribonucleoside metabolic process",Biological Process
51347,51347,"TAOK3",Gene
10554,10554,"AGPAT1",Gene
8452,8452,"CUL3",Gene
721,721,"C4B",Gene
GO:1902271,GO:1902271,"D3 vitamins binding",Molecular Function
GO:0071886,GO:0071886,"1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding",Molecular Function
C0236124,C0236124,"Gastrointestinal obstruction",Side Effect
C0029944,C0029944,"Overdose",Side Effect
11007,11007,"CCDC85B",Gene
GO:0045909,GO:0045909,"positive regulation of vasodilation",Biological Process
79943,79943,"ZNF696",Gene
GO:0060768,GO:0060768,"regulation of epithelial cell proliferation involved in prostate gland development",Biological Process
N0000008157,N0000008157,"Cardiac Glycosides",Pharmacologic Class
C0085606,C0085606,"Micturition urgency",Side Effect
7982,7982,"ST7",Gene
148789,148789,"B3GALNT2",Gene
GO:0071140,GO:0071140,"resolution of mitotic recombination intermediates",Biological Process
4447,4447,"MSK9",Gene
389908,389908,"LOC389908",Gene
105370849,105370849,"LOC105370849",Gene
374462,374462,"PTPRQ",Gene
GO:0021750,GO:0021750,"vestibular nucleus development",Biological Process
GO:0006956,GO:0006956,"complement activation",Biological Process
GO:0008064,GO:0008064,"regulation of actin polymerization or depolymerization",Biological Process
100130372,100130372,"LOC100130372",Gene
GO:0071637,GO:0071637,"regulation of monocyte chemotactic protein-1 production",Biological Process
GO:1902617,GO:1902617,"response to fluoride",Biological Process
GO:0019376,GO:0019376,"galactolipid catabolic process",Biological Process
1173,1173,"AP2M1",Gene
WP453_r80206,WP453_r80206,"Inflammatory Response Pathway",Pathway
GO:0042391,GO:0042391,"regulation of membrane potential",Biological Process
C0030587,C0030587,"Paroxysmal atrial tachycardia",Side Effect
359710,359710,"BPIFB3",Gene
GO:0097542,GO:0097542,"ciliary tip",Cellular Component
GO:1900084,GO:1900084,"regulation of peptidyl-tyrosine autophosphorylation",Biological Process
GO:0002455,GO:0002455,"humoral immune response mediated by circulating immunoglobulin",Biological Process
126917,126917,"IFFO2",Gene
GO:0042288,GO:0042288,"MHC class I protein binding",Molecular Function
GO:0030218,GO:0030218,"erythrocyte differentiation",Biological Process
57210,57210,"SLC45A4",Gene
653308,653308,"ASAH2B",Gene
29785,29785,"CYP2S1",Gene
PC7_6909,PC7_6909,"Regulation of insulin secretion",Pathway
GO:0000811,GO:0000811,"GINS complex",Cellular Component
90196,90196,"SYS1",Gene
C0233763,C0233763,"Hallucination, visual",Side Effect
GO:0016493,GO:0016493,"C-C chemokine receptor activity",Molecular Function
GO:0090160,GO:0090160,"Golgi to lysosome transport",Biological Process
143686,143686,"SESN3",Gene
4883,4883,"NPR3",Gene
105370362,105370362,"LOC105370362",Gene
DB01260,DB01260,"Desonide",Compound
GO:0045345,GO:0045345,"positive regulation of MHC class I biosynthetic process",Biological Process
DB00385,DB00385,"Valrubicin",Compound
57595,57595,"PDZD4",Gene
26519,26519,"TIMM10",Gene
GO:0070425,GO:0070425,"negative regulation of nucleotide-binding oligomerization domain containing signaling pathway",Biological Process
7414,7414,"VCL",Gene
C0011757,C0011757,"Developmental coordination disorder",Side Effect
102724991,102724991,"LOC102724991",Gene
GO:0070315,GO:0070315,"G1 to G0 transition involved in cell differentiation",Biological Process
GO:1901858,GO:1901858,"regulation of mitochondrial DNA metabolic process",Biological Process
9372,9372,"ZFYVE9",Gene
1641,1641,"DCX",Gene
105379878,105379878,"LOC105379878",Gene
C0030569,C0030569,"Secondary parkinsonism",Side Effect
C0221333,C0221333,"Hypouricaemia",Side Effect
55131,55131,"RBM28",Gene
GO:0001977,GO:0001977,"renal system process involved in regulation of blood volume",Biological Process
GO:1903298,GO:1903298,"negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway",Biological Process
140766,140766,"ADAMTS14",Gene
C0232726,C0232726,"Rectal tenesmus",Side Effect
GO:0050673,GO:0050673,"epithelial cell proliferation",Biological Process
80863,80863,"PRRT1",Gene
GO:0004441,GO:0004441,"inositol-1,4-bisphosphate 1-phosphatase activity",Molecular Function
GO:0048812,GO:0048812,"neuron projection morphogenesis",Biological Process
GO:0006304,GO:0006304,"DNA modification",Biological Process
256892,256892,"OR51F1",Gene
642249,642249,"LOC642249",Gene
C0856677,C0856677,"Accelerated hair loss",Side Effect
GO:1901224,GO:1901224,"positive regulation of NIK/NF-kappaB signaling",Biological Process
GO:0006198,GO:0006198,"cAMP catabolic process",Biological Process
GO:0098780,GO:0098780,"response to mitochondrial depolarisation",Biological Process
5335,5335,"PLCG1",Gene
DB06811,DB06811,"Polidocanol",Compound
GO:0038060,GO:0038060,"nitric oxide-cGMP-mediated signaling pathway",Biological Process
GO:0000347,GO:0000347,"THO complex",Cellular Component
23328,23328,"SASH1",Gene
375056,375056,"MIA3",Gene
140880,140880,"CST11",Gene
6189,6189,"RPS3A",Gene
2965,2965,"GTF2H1",Gene
GO:0030812,GO:0030812,"negative regulation of nucleotide catabolic process",Biological Process
PC7_3971,PC7_3971,"Formation of the active cofactor, UDP-glucuronate",Pathway
GO:0002687,GO:0002687,"positive regulation of leukocyte migration",Biological Process
GO:0031213,GO:0031213,"RSF complex",Cellular Component
GO:0030851,GO:0030851,"granulocyte differentiation",Biological Process
384,384,"ARG2",Gene
DB01070,DB01070,"Dihydrotachysterol",Compound
GO:0048640,GO:0048640,"negative regulation of developmental growth",Biological Process
GO:0050890,GO:0050890,"cognition",Biological Process
10670,10670,"RRAGA",Gene
2939,2939,"GSTA2",Gene
DB00310,DB00310,"Chlorthalidone",Compound
139212,139212,"PIH1D3",Gene
WP2516_r84490,WP2516_r84490,"ATM Signaling Pathway",Pathway
29108,29108,"PYCARD",Gene
5803,5803,"PTPRZ1",Gene
116832,116832,"RPL39L",Gene
C0018772,C0018772,"Partial hearing loss",Side Effect
GO:0097058,GO:0097058,"CRLF-CLCF1 complex",Cellular Component
UBERON:0001470,UBERON:0001470,"glenohumeral joint",Anatomy
GO:0070509,GO:0070509,"calcium ion import",Biological Process
50632,50632,"CALY",Gene
GO:0043616,GO:0043616,"keratinocyte proliferation",Biological Process
23780,23780,"APOL2",Gene
4110,4110,"MAGEA11",Gene
GO:0042660,GO:0042660,"positive regulation of cell fate specification",Biological Process
GO:0034593,GO:0034593,"phosphatidylinositol bisphosphate phosphatase activity",Molecular Function
C0948586,C0948586,"Protein urine present",Side Effect
57169,57169,"ZNFX1",Gene
58491,58491,"ZNF71",Gene
GO:0015908,GO:0015908,"fatty acid transport",Biological Process
6625,6625,"SNRNP70",Gene
134111,134111,"UBE2QL1",Gene
GO:0005523,GO:0005523,"tropomyosin binding",Molecular Function
101930023,101930023,"LOC101930023",Gene
DB02703,DB02703,"Fusidic Acid",Compound
GO:0030207,GO:0030207,"chondroitin sulfate catabolic process",Biological Process
GO:0008508,GO:0008508,"bile acid:sodium symporter activity",Molecular Function
C0849913,C0849913,"Localized erythema",Side Effect
GO:0009712,GO:0009712,"catechol-containing compound metabolic process",Biological Process
836,836,"CASP3",Gene
GO:0010070,GO:0010070,"zygote asymmetric cell division",Biological Process
5829,5829,"PXN",Gene
54454,54454,"ATAD2B",Gene
GO:0001851,GO:0001851,"complement component C3b binding",Molecular Function
C0149523,C0149523,"Acute cystitis",Side Effect
9022,9022,"CLIC3",Gene
C0852990,C0852990,"Blood thromboplastin decreased",Side Effect
GO:1990005,GO:1990005,"granular vesicle",Cellular Component
GO:0032434,GO:0032434,"regulation of proteasomal ubiquitin-dependent protein catabolic process",Biological Process
GO:0071616,GO:0071616,"acyl-CoA biosynthetic process",Biological Process
6567,6567,"SLC16A2",Gene
93979,93979,"CPA5",Gene
C0236080,C0236080,"Vaginal discomfort",Side Effect
